badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John, Doe,Intel
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe,,Intel
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe from The Country,,Intel
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe, from The Country,Intel
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John, Doe,Intel,intel-logo.png
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe,,Intel,intel-logo.png
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe from The Country,,Intel,intel-logo.png
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe, from The Country,Intel,intel-logo.png
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe from The Country Has a Very Very Long Name,,Intel
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe, from The Country Has a Very Very Long Last Name,Intel
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe from The Country Has a Very Very Long Name,,Intel,intel-logo.png
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe from The Country Has a Very Very Long Name,,Intel,intel-logo.png
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe,,A long company name
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe,,A very very very very very long company name
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe has nothing
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,John Doe has a logo,,,intel-logo.png
badges-cdl-2022-staff.png,badges-cdl-2022-staff.png,
